ID,datetime,session_start,time,sw_flip,sw_offset,sw_subwave_num,sw_number,mo_y,mo_x,mo_fake_release,mo_act_drag,mo_lobe,level,version,device_timezone,device_OS,time_diff,coord_diff,total_sw_events,first,last,target_location,action_location,action_location_normalized,actions,actions_normalized,collect,false_collect,action_sequences,action_sequences_str,count,sw_start,last_sw,ba_time,ba_position,ba_ID,ba_age,last_ba_sw,is_last_sw,session_score,session_nr,threshold,session_cleared,learned,learning,diff,score,previous_score,prev_action_sequences_str,action_seq_frequency,rank,rank_pct,prev_rank,top,top_prev,puzzle_attempt,cum_score,trial_score,cum_score_s6,cum_score_last_6,threshold_puzzle,first_threshold
3688,2021-04-25 20:10:08,256124,273232.0,False,0.0,0.0,2.0,197.5,24.957642,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,4975.0,-404.15527,5.0,True,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[-3.0, -3.0, -3.0, 3.0, -0.0]","[-3.0, -3.0, -3.0, 3.0, -0.0]",2.0,273232.0,4.0,285273.0,0.0,0.0,5.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,25.0,,"[5.0, -5.0, 5.0, -0.0]",2.0,111.0,0.8077365876122496,110.0,other,other,29,208.0,25.0,182.0,26.0,False,14.0
3688,2021-04-25 20:10:08,256124,279101.0,False,0.0,0.0,2.0,151.66666,13.283386,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,5869.0,34.15909,5.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[-3.0, -3.0, -3.0, 3.0, -0.0]","[-3.0, -3.0, -3.0, 3.0, -0.0]",2.0,273232.0,4.0,285273.0,0.0,0.0,5.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,25.0,25.0,"[5.0, -5.0, 5.0, -0.0]",2.0,111.0,0.8077365876122496,110.0,other,other,29,208.0,25.0,182.0,26.0,False,14.0
3688,2021-04-25 20:10:08,256124,280845.0,False,0.0,0.0,2.0,-70.83334,-106.7948,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1744.0,102.421814,5.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[-3.0, -3.0, -3.0, 3.0, -0.0]","[-3.0, -3.0, -3.0, 3.0, -0.0]",2.0,273232.0,4.0,285273.0,0.0,0.0,5.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,25.0,25.0,"[5.0, -5.0, 5.0, -0.0]",2.0,111.0,0.8077365876122496,110.0,other,other,29,208.0,25.0,182.0,26.0,False,14.0
3688,2021-04-25 20:10:08,256124,281709.0,False,0.0,0.0,2.0,-190.83334,14.951111,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,864.0,241.74591,5.0,False,False,0.0,3.0,3.0,3.0,3.0,False,False,"[-3.0, -3.0, -3.0, 3.0, -0.0]","[-3.0, -3.0, -3.0, 3.0, -0.0]",2.0,273232.0,4.0,285273.0,0.0,0.0,5.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,25.0,25.0,"[5.0, -5.0, 5.0, -0.0]",2.0,111.0,0.8077365876122496,110.0,other,other,29,208.0,25.0,182.0,26.0,False,14.0
3688,2021-04-25 20:10:08,256124,284040.0,False,0.0,0.0,2.0,-235.83334,-8.3974,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,2331.0,21.65149,5.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[-3.0, -3.0, -3.0, 3.0, -0.0]","[-3.0, -3.0, -3.0, 3.0, -0.0]",2.0,273232.0,4.0,285273.0,0.0,0.0,5.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,25.0,25.0,"[5.0, -5.0, 5.0, -0.0]",2.0,111.0,0.8077365876122496,110.0,other,other,29,208.0,25.0,182.0,26.0,False,14.0
3688,2021-04-25 20:10:08,256124,290898.0,False,0.0,4.0,3.0,161.66666,22.455994,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,6858.0,-366.6466,2.0,True,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[-3.0, -0.0]","[-3.0, -0.0]",509.0,290898.0,4.0,295927.0,0.0,0.0,4.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,16.0,,"[-3.0, -3.0, -3.0, 3.0, -0.0]",507.0,8.0,0.9994627369713716,111.0,8.0,other,30,224.0,16.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,294704.0,False,0.0,4.0,3.0,-180.0,0.775269,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,3806.0,319.98593,2.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[-3.0, -0.0]","[-3.0, -0.0]",509.0,290898.0,4.0,295927.0,0.0,0.0,4.0,4.0,False,42.0,5.0,False,11.0,True,True,42.0,16.0,16.0,"[-3.0, -3.0, -3.0, 3.0, -0.0]",507.0,8.0,0.9994627369713716,111.0,8.0,other,30,224.0,16.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,300989.0,False,0.0,4.0,4.0,133.33331,-0.892517,0.0,False,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,6285.0,-315.0011,6.0,True,False,0.0,0.0,0.0,0.0,0.0,False,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,302881.0,False,0.0,4.0,4.0,140.83331,0.775269,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1892.0,-5.8322144,6.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,0.0,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,305397.0,False,0.0,4.0,4.0,190.0,1.609131,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,2516.0,-48.332825,6.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,0.0,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,306567.0,False,0.0,4.0,4.0,185.83331,27.45929,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1170.0,30.016846,6.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,0.0,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,308013.0,False,0.0,4.0,4.0,165.83331,32.462524,0.0,True,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1446.0,25.003235,6.0,False,False,0.0,3.0,3.0,-3.0,-3.0,False,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,0.0,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 20:10:08,256124,309142.0,False,0.0,4.0,4.0,-178.33334,-11.73291,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1129.0,299.97122,6.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]","[0.0, -3.0, -3.0, -3.0, -3.0, -0.0]",1.0,300989.0,4.0,310071.0,0.0,0.0,7.0,4.0,True,42.0,5.0,False,11.0,True,True,42.0,0.0,0.0,"[-3.0, -0.0]",1.0,112.0,0.3794228260035306,8.0,other,8.0,31,224.0,0.0,182.0,42.0,False,14.0
3688,2021-04-25 22:25:30,291551,295955.0,False,0.0,0.0,1.0,77.5,-134.31268,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,51161.0,-190.89465,7.0,True,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,,,769.0,5.0,0.9996929925550696,112.0,5.0,first,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,296604.0,False,0.0,0.0,1.0,-98.33334,-137.6482,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,649.0,172.49783,7.0,False,False,0.0,2.0,2.0,2.0,2.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,297204.0,False,0.0,0.0,1.0,-188.33334,-8.3974,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,600.0,219.2508,7.0,False,False,0.0,3.0,3.0,3.0,3.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,297672.0,False,0.0,0.0,1.0,-125.0,122.52118,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,468.0,67.585236,7.0,False,False,0.0,4.0,4.0,4.0,4.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,298284.0,False,0.0,0.0,1.0,52.5,135.86316,0.0,False,6.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,612.0,-164.15802,7.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,301606.0,False,0.0,0.0,1.0,141.66666,14.117249,0.0,False,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,3322.0,-210.91257,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,304182.0,False,0.0,0.0,1.0,-260.0,-12.566772,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,2576.0,374.98264,7.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,295955.0,6.0,304471.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,,769.0,5.0,0.9996929925550696,112.0,5.0,other,32,260.0,36.0,182.0,78.0,False,14.0
3688,2021-04-25 22:25:30,291551,310266.0,False,0.0,3.0,2.0,64.16666,-145.987,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,6084.0,-457.58688,7.0,True,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,310529.0,False,0.0,3.0,2.0,-86.66667,-139.31598,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,263.0,157.50435,7.0,False,False,0.0,2.0,2.0,2.0,2.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,310820.0,False,0.0,3.0,2.0,-160.83334,-12.566772,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,291.0,200.91588,7.0,False,False,0.0,3.0,3.0,3.0,3.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,311066.0,False,0.0,3.0,2.0,-94.16667,105.84363,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,246.0,51.74373,7.0,False,False,0.0,4.0,4.0,4.0,4.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,311339.0,False,0.0,3.0,2.0,61.666656,100.00653,0.0,False,6.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,273.0,-161.67043,7.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,312686.0,False,0.0,3.0,2.0,145.0,-19.237793,0.0,False,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1347.0,-202.57767,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,314280.0,False,0.0,3.0,2.0,-123.33334,-25.074951,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1594.0,262.4962,7.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]","[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,310266.0,6.0,314568.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",769.0,5.0,0.9996929925550696,5.0,5.0,5.0,33,296.0,36.0,182.0,114.0,False,14.0
3688,2021-04-25 22:25:30,291551,317743.0,False,0.0,4.0,3.0,78.33331,118.35181,0.0,False,6.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,3463.0,-58.2399,7.0,True,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,318511.0,False,0.0,4.0,3.0,-75.83334,119.18567,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,768.0,155.00052,7.0,False,False,0.0,4.0,4.0,4.0,4.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,319066.0,False,0.0,4.0,3.0,-171.66667,-9.231262,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,555.0,-32.583603,7.0,False,False,0.0,3.0,3.0,3.0,3.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,319516.0,False,0.0,4.0,3.0,-95.0,-145.987,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,450.0,-213.42241,7.0,False,False,0.0,2.0,2.0,2.0,2.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,320022.0,False,0.0,4.0,3.0,55.0,-145.15308,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,506.0,-149.16608,7.0,False,False,0.0,1.0,1.0,1.0,1.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,320961.0,False,0.0,4.0,3.0,133.33331,-17.570007,0.0,False,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,939.0,49.249756,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,321779.0,False,0.0,4.0,3.0,-254.16667,-31.74591,0.0,True,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,818.0,373.3241,7.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]","[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",517.0,317743.0,6.0,322077.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 0.0, -0.0]",517.0,7.0,0.9995394888326042,5.0,7.0,5.0,34,332.0,36.0,183.0,149.0,True,14.0
3688,2021-04-25 22:25:30,291551,325443.0,False,0.0,2.0,4.0,50.0,-117.63519,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,3664.0,-390.05597,7.0,True,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]",14.0,325443.0,6.0,331421.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",14.0,99.0,0.9752475247524752,7.0,other,7.0,35,368.0,36.0,208.0,160.0,True,14.0
3688,2021-04-25 22:25:30,291551,326745.0,False,0.0,2.0,4.0,-105.0,-150.99023,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,1302.0,121.64496,7.0,False,False,0.0,2.0,2.0,2.0,2.0,False,False,"[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]",14.0,325443.0,6.0,331421.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",14.0,99.0,0.9752475247524752,7.0,other,7.0,35,368.0,36.0,208.0,160.0,True,14.0
3688,2021-04-25 22:25:30,291551,327328.0,False,0.0,2.0,4.0,78.33331,-143.48535,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,583.0,-175.82843,7.0,False,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]",14.0,325443.0,6.0,331421.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",14.0,99.0,0.9752475247524752,7.0,other,7.0,35,368.0,36.0,208.0,160.0,True,14.0
3688,2021-04-25 22:25:30,291551,327917.0,False,0.0,2.0,4.0,-114.16667,-152.65796,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,589.0,183.32738,7.0,False,False,0.0,2.0,2.0,2.0,2.0,False,False,"[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]",14.0,325443.0,6.0,331421.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",14.0,99.0,0.9752475247524752,7.0,other,7.0,35,368.0,36.0,208.0,160.0,True,14.0
3688,2021-04-25 22:25:30,291551,328562.0,False,0.0,2.0,4.0,71.66666,-134.31268,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'BST'}",Android,645.0,-167.48805,7.0,False,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]","[1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -0.0]",14.0,325443.0,6.0,331421.0,0.0,0.0,6.0,6.0,False,216.0,14.0,True,11.0,True,False,216.0,36.0,36.0,"[5.0, 4.0, 3.0, 2.0, 1.0, 0.0, -0.0]",14.0,99.0,0.9752475247524752,7.0,other,7.0,35,368.0,36.0,208.0,160.0,True,14.0
